,team,web_name,id_x,chance_of_playing_next_round,now_cost,minutes,team_name,first_name,second_name,full_name,matches,name,link,season,fuzz_ratio
379,17,Sessegnon,399,,50,341,Spurs,Ryan,Sessegnon,RyanSessegnon,Ryan_Sessegnon_524,Ryan_Sessegnon_524,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Ryan_Sessegnon_524,2019-20,92
380,17,Bergwijn,400,,75,699,Spurs,Steven,Bergwijn,StevenBergwijn,Steven_Bergwijn_615,Steven_Bergwijn_615,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Steven_Bergwijn_615,2019-20,93
381,17,Fernandes,401,,50,62,Spurs,Gedson,Carvalho Fernandes,GedsonCarvalho Fernandes,Gedson_Carvalho Fernandes_605,Gedson_Carvalho Fernandes_605,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Gedson_Carvalho%20Fernandes_605,2019-20,96
382,17,Tanganga,402,,50,525,Spurs,Japhet,Tanganga,JaphetTanganga,Japhet_Tanganga_583,Japhet_Tanganga_583,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Japhet_Tanganga_583,2019-20,93
383,17,Lo Celso,403,,70,1482,Spurs,Giovani,Lo Celso,GiovaniLo Celso,Giovani_Lo Celso_523,Giovani_Lo Celso_523,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Giovani_Lo%20Celso_523,2019-20,93
384,17,Skipp,404,0.0,45,74,Spurs,Oliver,Skipp,OliverSkipp,Oliver_Skipp_352,Oliver_Skipp_352,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Oliver_Skipp_352,2019-20,91
385,17,Ndombele,405,,60,1002,Spurs,Tanguy,Ndombele,TanguyNdombele,Tanguy_Ndombele_442,Tanguy_Ndombele_442,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Tanguy_Ndombele_442,2019-20,93
386,17,Foyth,406,,45,66,Spurs,Juan,Foyth,JuanFoyth,Juan_Foyth_335,Juan_Foyth_335,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Juan_Foyth_335,2019-20,89
387,17,Doherty,457,,60,2836,Spurs,Matt,Doherty,MattDoherty,Matt_Doherty_401,Matt_Doherty_401,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Matt_Doherty_401,2019-20,91
388,17,Hart,482,100.0,45,0,Spurs,Joe,Hart,JoeHart,Joe_Hart_95,Joe_Hart_95,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Joe_Hart_95,2019-20,86
395,18,Austin,415,,55,0,West Brom,Charlie,Austin,CharlieAustin,Charlie_Austin_312,Charlie_Austin_312,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Charlie_Austin_312,2019-20,92
404,19,Noble,427,,50,2675,West Ham,Mark,Noble,MarkNoble,Mark_Noble_396,Mark_Noble_396,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Mark_Noble_396,2019-20,89
405,19,Snodgrass,428,,60,1504,West Ham,Robert,Snodgrass,RobertSnodgrass,Robert_Snodgrass_393,Robert_Snodgrass_393,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Robert_Snodgrass_393,2019-20,93
406,19,Martin,429,,40,435,West Ham,David,Martin,DavidMartin,David_Martin_553,David_Martin_553,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/David_Martin_553,2019-20,91
407,19,Randolph,430,,45,180,West Ham,Darren,Randolph,DarrenRandolph,Darren_Randolph_606,Darren_Randolph_606,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Darren_Randolph_606,2019-20,93
408,19,Fabianski,431,,50,2117,West Ham,Lukasz,Fabianski,LukaszFabianski,Lukasz_Fabianski_388,Lukasz_Fabianski_388,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Lukasz_Fabianski_388,2019-20,93
409,19,Ogbonna,432,,50,2786,West Ham,Angelo,Ogbonna,AngeloOgbonna,Angelo_Ogbonna_377,Angelo_Ogbonna_377,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Angelo_Ogbonna_377,2019-20,92
410,19,Roberto,433,0.0,45,686,West Ham,Roberto,Jimenez Gago,RobertoJimenez Gago,Roberto_Jimenez Gago_450,Roberto_Jimenez Gago_450,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Roberto_Jimenez%20Gago_450,2019-20,95
411,19,Wilshere,434,,50,209,West Ham,Jack,Wilshere,JackWilshere,Jack_Wilshere_394,Jack_Wilshere_394,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jack_Wilshere_394,2019-20,92
412,19,Cresswell,435,,50,2727,West Ham,Aaron,Cresswell,AaronCresswell,Aaron_Cresswell_376,Aaron_Cresswell_376,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Aaron_Cresswell_376,2019-20,93
413,19,Yarmolenko,436,,60,981,West Ham,Andriy,Yarmolenko,AndriyYarmolenko,Andriy_Yarmolenko_392,Andriy_Yarmolenko_392,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Andriy_Yarmolenko_392,2019-20,94
414,19,Antonio,437,,65,1767,West Ham,Michail,Antonio,MichailAntonio,Michail_Antonio_389,Michail_Antonio_389,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Michail_Antonio_389,2019-20,93
415,19,Fredericks,438,,45,2235,West Ham,Ryan,Fredericks,RyanFredericks,Ryan_Fredericks_380,Ryan_Fredericks_380,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Ryan_Fredericks_380,2019-20,93
416,19,Lanzini,439,,65,1370,West Ham,Manuel,Lanzini,ManuelLanzini,Manuel_Lanzini_391,Manuel_Lanzini_391,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Manuel_Lanzini_391,2019-20,92
417,19,Felipe Anderson,440,,65,1493,West Ham,Felipe Anderson,Pereira Gomes,Felipe AndersonPereira Gomes,Felipe Anderson_Pereira Gomes_390,Felipe Anderson_Pereira Gomes_390,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Felipe%20Anderson_Pereira%20Gomes_390,2019-20,96
418,19,Haller,441,,65,2259,West Ham,Sébastien,Haller,SébastienHaller,Sébastien_Haller_457,Sébastien_Haller_457,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/S%C3%A9bastien_Haller_457,2019-20,93
419,19,Masuaku,442,,45,930,West Ham,Arthur,Masuaku,ArthurMasuaku,Arthur_Masuaku_378,Arthur_Masuaku_378,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Arthur_Masuaku_378,2019-20,92
420,19,Balbuena,443,,45,1176,West Ham,Fabián,Balbuena,FabiánBalbuena,Fabián_Balbuena_382,Fabián_Balbuena_382,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Fabi%C3%A1n_Balbuena_382,2019-20,93
421,19,Bowen,445,,65,916,West Ham,Jarrod,Bowen,JarrodBowen,Jarrod_Bowen_626,Jarrod_Bowen_626,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jarrod_Bowen_626,2019-20,91
422,19,Diangana,446,,55,0,West Ham,Grady,Diangana,GradyDiangana,Grady_Diangana_398,Grady_Diangana_398,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Grady_Diangana_398,2019-20,92
423,19,Ajeti,447,0.0,55,132,West Ham,Albian,Ajeti,AlbianAjeti,Albian_Ajeti_514,Albian_Ajeti_514,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Albian_Ajeti_514,2019-20,91
424,19,Rice,448,,50,3420,West Ham,Declan,Rice,DeclanRice,Declan_Rice_395,Declan_Rice_395,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Declan_Rice_395,2019-20,90
425,19,Soucek,449,,50,1039,West Ham,Tomas,Soucek,TomasSoucek,Tomas_Soucek_616,Tomas_Soucek_616,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Tomas_Soucek_616,2019-20,91
426,19,Fornals,450,,65,2167,West Ham,Pablo,Fornals,PabloFornals,Pablo_Fornals_399,Pablo_Fornals_399,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Pablo_Fornals_399,2019-20,92
427,19,Diop,451,,45,2765,West Ham,Issa,Diop,IssaDiop,Issa_Diop_381,Issa_Diop_381,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Issa_Diop_381,2019-20,88
428,19,Johnson,452,,40,270,West Ham,Ben,Johnson,BenJohnson,Ben_Johnson_384,Ben_Johnson_384,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Ben_Johnson_384,2019-20,90
429,20,Ruddy,453,,45,0,Wolves,John,Ruddy,JohnRuddy,John_Ruddy_412,John_Ruddy_412,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/John_Ruddy_412,2019-20,89
430,20,Moutinho,454,,55,3105,Wolves,João Filipe Iria,Santos Moutinho,João Filipe IriaSantos Moutinho,João Filipe Iria_Santos Moutinho_415,João Filipe Iria_Santos Moutinho_415,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jo%C3%A3o%20Filipe%20Iria_Santos%20Moutinho_415,2019-20,97
431,20,Patrício,455,,55,3420,Wolves,Rui Pedro,dos Santos Patrício,Rui Pedrodos Santos Patrício,Rui Pedro_dos Santos Patrício_411,Rui Pedro_dos Santos Patrício_411,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Rui%20Pedro_dos%20Santos%20Patr%C3%ADcio_411,2019-20,96
432,20,Bennett,456,,45,932,Wolves,Ryan,Bennett,RyanBennett,Ryan_Bennett_404,Ryan_Bennett_404,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Ryan_Bennett_404,2019-20,91
433,20,Boly,458,,55,1980,Wolves,Willy,Boly,WillyBoly,Willy_Boly_405,Willy_Boly_405,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Willy_Boly_405,2019-20,89
434,20,Coady,459,,50,3420,Wolves,Conor,Coady,ConorCoady,Conor_Coady_403,Conor_Coady_403,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Conor_Coady_403,2019-20,90
435,20,Jiménez,460,,85,3241,Wolves,Raúl,Jiménez,RaúlJiménez,Raúl_Jiménez_409,Raúl_Jiménez_409,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Ra%C3%BAl_Jim%C3%A9nez_409,2019-20,91
436,20,Saïss,461,,50,2703,Wolves,Romain,Saïss,RomainSaïss,Romain_Saïss_407,Romain_Saïss_407,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Romain_Sa%C3%AFss_407,2019-20,91
437,20,Jonny,462,0.0,55,2885,Wolves,Jonathan,Castro Otto,JonathanCastro Otto,Jonathan_Castro Otto_402,Jonathan_Castro Otto_402,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Jonathan_Castro%20Otto_402,2019-20,95
438,20,Dendoncker,464,,50,2790,Wolves,Leander,Dendoncker,LeanderDendoncker,Leander_Dendoncker_420,Leander_Dendoncker_420,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Leander_Dendoncker_420,2019-20,94
439,20,Traoré,465,,65,2599,Wolves,Adama,Traoré,AdamaTraoré,Adama_Traoré_417,Adama_Traoré_417,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Adama_Traor%C3%A9_417,2019-20,91
440,20,Neves,466,,55,3053,Wolves,Rúben Diogo,da Silva Neves,Rúben Diogoda Silva Neves,Rúben Diogo_da Silva Neves_414,Rúben Diogo_da Silva Neves_414,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/R%C3%BAben%20Diogo_da%20Silva%20Neves_414,2019-20,96
441,20,Buur,467,,40,0,Wolves,Oskar,Buur,OskarBuur,Oskar_Buur_587,Oskar_Buur_587,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Oskar_Buur_587,2019-20,89
442,20,Jota,468,,65,2278,Wolves,Diogo,Jota,DiogoJota,Diogo_Jota_410,Diogo_Jota_410,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Diogo_Jota_410,2019-20,89
443,20,Podence,469,,55,285,Wolves,Daniel,Castelo Podence,DanielCastelo Podence,Daniel_Castelo Podence_619,Daniel_Castelo Podence_619,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Daniel_Castelo%20Podence_619,2019-20,95
444,20,Kilman,470,,40,184,Wolves,Max,Kilman,MaxKilman,Max_Kilman_408,Max_Kilman_408,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Max_Kilman_408,2019-20,89
445,20,Vinagre,471,,45,644,Wolves,Rúben Gonçalo,Silva Nascimento Vinagre,Rúben GonçaloSilva Nascimento Vinagre,Rúben Gonçalo_Silva Nascimento Vinagre_406,Rúben Gonçalo_Silva Nascimento Vinagre_406,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/R%C3%BAben%20Gon%C3%A7alo_Silva%20Nascimento%20Vinagre_406,2019-20,97
446,20,Gibbs-White,473,0.0,50,125,Wolves,Morgan,Gibbs-White,MorganGibbs-White,Morgan_Gibbs-White_416,Morgan_Gibbs-White_416,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Morgan_Gibbs-White_416,2019-20,94
447,20,Neto,474,,55,920,Wolves,Pedro,Lomba Neto,PedroLomba Neto,Pedro_Lomba Neto_528,Pedro_Lomba Neto_528,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Pedro_Lomba%20Neto_528,2019-20,93
448,20,Jordao,475,,45,6,Wolves,Bruno André,Cavaco Jordao,Bruno AndréCavaco Jordao,Bruno André_Cavaco Jordao_609,Bruno André_Cavaco Jordao_609,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Bruno%20Andr%C3%A9_Cavaco%20Jordao_609,2019-20,96
449,20,Campana,476,,50,0,Wolves,Leonardo,Campana,LeonardoCampana,Leonardo_Campana_652,Leonardo_Campana_652,/vaastav/Fantasy-Premier-League/tree/master/data/2019-20/players/Leonardo_Campana_652,2019-20,93
